fit_time,score_time,test_F1-score,test_Accuracy,test_Precision,test_Recall,test_AUC,test_Average Precision,threshold
46.2867636680603,0.8474531173706055,0.5708390646492435,0.86926461345066,0.4088669950738916,0.9453302961275627,0.9722777886983569,0.9204341705732891,0.1
60.983479022979736,0.957014799118042,0.5816678152997933,0.8728263146867798,0.41740850642927796,0.9590909090909091,0.9793351236808425,0.926070430305787,0.1
51.934409856796265,0.8970174789428711,0.5551128818061088,0.8595976529756916,0.3917525773195876,0.9521640091116174,0.9791229779196262,0.9358733823082571,0.1
49.82531380653381,0.8844242095947266,0.6755186721991702,0.9180808715692437,0.5313315926892951,0.9271070615034168,0.9722777886983569,0.9204341705732891,0.15000000000000002
54.02090525627136,0.7163543701171875,0.6870860927152319,0.9208045254556882,0.5403645833333334,0.9431818181818182,0.9793351236808425,0.926070430305787,0.15000000000000002
52.573688983917236,0.9448797702789307,0.6736842105263159,0.9155490360435876,0.5226130653266332,0.9476082004555809,0.9791229779196262,0.9358733823082571,0.15000000000000002
48.29076910018921,0.6653425693511963,0.743801652892562,0.9415461973601509,0.6230769230769231,0.9225512528473804,0.9722777886983569,0.9204341705732891,0.20000000000000004
50.947253942489624,1.1762058734893799,0.7565055762081784,0.9451078985962706,0.639937106918239,0.925,0.9793351236808425,0.926070430305787,0.20000000000000004
54.87443971633911,0.9940958023071289,0.738819320214669,0.9388097233864208,0.6082474226804123,0.9407744874715261,0.9791229779196262,0.9358733823082571,0.20000000000000004
53.36337089538574,0.6734600067138672,0.7832847424684161,0.9532788602556045,0.6830508474576271,0.9179954441913439,0.9722777886983569,0.9204341705732891,0.25000000000000006
51.504197120666504,0.8302299976348877,0.8067729083665338,0.95935470354075,0.7180851063829787,0.9204545454545454,0.9793351236808425,0.926070430305787,0.25000000000000006
53.063230991363525,0.9059860706329346,0.7869481765834933,0.9534786253143336,0.6799336650082919,0.9339407744874715,0.9791229779196262,0.9358733823082571,0.25000000000000006
50.88612484931946,0.6744277477264404,0.8113590263691683,0.9610307982401005,0.7312614259597806,0.9111617312072893,0.9722777886983569,0.9204341705732891,0.30000000000000004
50.72369432449341,0.6908528804779053,0.8263103802672148,0.9645924994762204,0.7542213883677298,0.9136363636363637,0.9793351236808425,0.926070430305787,0.30000000000000004
52.326040744781494,0.8012936115264893,0.8169014084507042,0.9618608549874267,0.7315315315315315,0.9248291571753986,0.9791229779196262,0.9358733823082571,0.30000000000000004
48.953277826309204,0.6655128002166748,0.8215767634854771,0.963963963963964,0.7542857142857143,0.9020501138952164,0.9722777886983569,0.9204341705732891,0.3500000000000001
50.15402889251709,0.6772913932800293,0.8336798336798338,0.9664781060129898,0.7681992337164751,0.9113636363636364,0.9793351236808425,0.926070430305787,0.3500000000000001
51.096375465393066,0.8113791942596436,0.8381742738589211,0.9673093042749371,0.7695238095238095,0.9202733485193622,0.9791229779196262,0.9358733823082571,0.3500000000000001
49.1039605140686,0.6887755393981934,0.8350951374207188,0.967316153362665,0.7790927021696252,0.8997722095671982,0.9722777886983569,0.9204341705732891,0.40000000000000013
52.48007798194885,0.817133903503418,0.8419936373276777,0.9687827362245967,0.7892644135188867,0.9022727272727272,0.9793351236808425,0.926070430305787,0.40000000000000013
51.96119260787964,0.8659982681274414,0.8520084566596194,0.9706621961441744,0.7948717948717948,0.9179954441913439,0.9791229779196262,0.9358733823082571,0.40000000000000013
48.033119201660156,0.7797760963439941,0.8460710441334768,0.9700398072491095,0.8020408163265306,0.8952164009111617,0.9722777886983569,0.9204341705732891,0.45000000000000007
53.608964681625366,0.8078734874725342,0.849462365591398,0.970668342761366,0.8061224489795918,0.8977272727272727,0.9793351236808425,0.926070430305787,0.45000000000000007
52.244553327560425,0.6439821720123291,0.8623655913978495,0.9731768650461022,0.8167006109979633,0.9134396355353075,0.9791229779196262,0.9358733823082571,0.45000000000000007
42.57868027687073,0.6165521144866943,0.8527808069792803,0.9717159019484601,0.8179916317991632,0.8906605922551253,0.9722777886983569,0.9204341705732891,0.5000000000000001
44.60030817985535,0.881140947341919,0.8568306010928962,0.9725539492981353,0.8252631578947368,0.8909090909090909,0.9793351236808425,0.926070430305787,0.5000000000000001
45.317540884017944,0.6243693828582764,0.8728070175438597,0.9756915339480302,0.8414376321353065,0.9066059225512528,0.9791229779196262,0.9358733823082571,0.5000000000000001
43.044880628585815,0.6736631393432617,0.861878453038674,0.9738110203226482,0.8369098712446352,0.8883826879271071,0.9722777886983569,0.9204341705732891,0.5500000000000002
47.933977365493774,0.6565485000610352,0.860310421286031,0.9736015084852294,0.8398268398268398,0.8818181818181818,0.9793351236808425,0.926070430305787,0.5500000000000002
46.50483512878418,0.6544623374938965,0.8789237668161435,0.9773679798826488,0.8653421633554084,0.8929384965831435,0.9791229779196262,0.9358733823082571,0.5500000000000002
41.75138783454895,0.6402499675750732,0.872316384180791,0.976325162371674,0.8654708520179372,0.8792710706150342,0.9722777886983569,0.9204341705732891,0.6000000000000002
45.12691903114319,0.6457891464233398,0.8683914510686166,0.9754871150219987,0.8596881959910914,0.8772727272727273,0.9793351236808425,0.926070430305787,0.6000000000000002
45.934784173965454,0.643500566482544,0.8825541619156215,0.9784157585917854,0.8835616438356164,0.8815489749430524,0.9791229779196262,0.9358733823082571,0.6000000000000002
43.1034095287323,0.6482491493225098,0.8768699654775604,0.9775822333961869,0.8860465116279069,0.8678815489749431,0.9722777886983569,0.9204341705732891,0.6500000000000001
45.91253066062927,0.7305130958557129,0.875,0.9769536978839305,0.875,0.875,0.9793351236808425,0.926070430305787,0.6500000000000001
45.96423816680908,0.6332182884216309,0.8881199538638986,0.9796730930427494,0.8995327102803738,0.876993166287016,0.9791229779196262,0.9358733823082571,0.6500000000000001
41.68168306350708,0.6048257350921631,0.8793503480278423,0.9782107689084433,0.8959810874704491,0.8633257403189066,0.9722777886983569,0.9204341705732891,0.7000000000000002
44.5263352394104,0.6349039077758789,0.8817451205510907,0.9784202807458622,0.8909512761020881,0.8727272727272727,0.9793351236808425,0.926070430305787,0.7000000000000002
45.79310870170593,0.66231369972229,0.8865497076023392,0.9796730930427494,0.9110576923076923,0.8633257403189066,0.9791229779196262,0.9358733823082571,0.7000000000000002
44.362611055374146,0.7516992092132568,0.8820754716981133,0.9790488162581186,0.9144254278728606,0.8519362186788155,0.9722777886983569,0.9204341705732891,0.7500000000000002
47.30353665351868,0.6930937767028809,0.8834498834498835,0.9790488162581186,0.9066985645933014,0.8613636363636363,0.9793351236808425,0.926070430305787,0.7500000000000002
46.12243866920471,0.7914066314697266,0.8804733727810651,0.9788348700754401,0.916256157635468,0.8473804100227791,0.9791229779196262,0.9358733823082571,0.7500000000000002
43.011911392211914,0.6638507843017578,0.8685162846803378,0.9771632097213493,0.9230769230769231,0.8200455580865603,0.9722777886983569,0.9204341705732891,0.8000000000000002
44.47094011306763,0.64235520362854,0.8839390386869871,0.9792583280955374,0.9128329297820823,0.8568181818181818,0.9793351236808425,0.926070430305787,0.8000000000000002
41.99037766456604,0.6323325634002686,0.8745519713261649,0.9779966471081307,0.9195979899497487,0.8337129840546698,0.9791229779196262,0.9358733823082571,0.8000000000000002
42.92290782928467,0.6124534606933594,0.8645320197044335,0.9769536978839305,0.9410187667560321,0.7995444191343963,0.9722777886983569,0.9204341705732891,0.8500000000000002
44.29900670051575,0.6570603847503662,0.8785714285714284,0.978629792583281,0.9225,0.8386363636363636,0.9793351236808425,0.926070430305787,0.8500000000000002
42.46199369430542,0.648998498916626,0.8688327316486162,0.9771584241408214,0.9209183673469388,0.8223234624145785,0.9791229779196262,0.9358733823082571,0.8500000000000002
39.36735987663269,0.6227951049804688,0.8603491271820448,0.9765346742090928,0.9504132231404959,0.785876993166287,0.9722777886983569,0.9204341705732891,0.9000000000000002
49.65173888206482,2.1584858894348145,0.865265760197775,0.9771632097213493,0.948509485094851,0.7954545454545454,0.9793351236808425,0.926070430305787,0.9000000000000002
53.40023231506348,0.6655092239379883,0.8630806845965769,0.9765297569153395,0.9313984168865436,0.8041002277904328,0.9791229779196262,0.9358733823082571,0.9000000000000002
44.47830629348755,0.6427288055419922,0.8341968911917098,0.9731824848103918,0.9669669669669669,0.7334851936218679,0.9722777886983569,0.9204341705732891,0.9500000000000003
47.53047156333923,0.696439266204834,0.8421052631578948,0.9742300439974858,0.967551622418879,0.7454545454545455,0.9793351236808425,0.926070430305787,0.9500000000000003
47.85205864906311,0.631993293762207,0.8538754764930114,0.9759010896898574,0.9655172413793104,0.765375854214123,0.9791229779196262,0.9358733823082571,0.9500000000000003
